Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,10m Simplex,29.600000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
1,10m Repeater,29.620000,-,0.100000,Tone,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,S,20W,,,,,
2,6m Simplex,52.525000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,10W,,,,,
3,6m Repeater,53.010000,-,1.000000,TSQL,88.5,254.1,023,NN,023,Tone->Tone,FM,5.00,,5.0W,,,,,
4,2m Simplex,146.520000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
5,2m DCS,145.115000,-,0.600000,DTCS,88.5,88.5,071,NR,023,Tone->Tone,FM,5.00,,2.5W,,,,,
6,2m Cross T>T,145.130000,+,0.600000,Cross,123.0,100.0,023,NN,023,Tone->Tone,FM,5.00,,1.0W,,,,,
7,2m Cross D>-,145.145000,-,0.600000,Cross,88.5,88.5,754,NN,023,DTCS->,FM,5.00,,0.5W,,,,,
8,2m Cross ->D,145.160000,-,0.600000,Cross,88.5,88.5,023,NR,114,->DTCS,FM,5.00,,0.2W,,,,,
9,2m Cross T>D,145.175000,-,0.600000,Cross,100.0,88.5,023,NN,332,Tone->DTCS,FM,5.00,,0.1W,,,,,
10,70cm Cross D>T,438.425000,+,5.000000,Cross,88.5,141.3,606,RN,023,DTCS->Tone,FM,5.00,,50W,,,,,
11,70cm Cross ->T,447.025000,-,5.000000,Cross,88.5,146.2,023,NN,023,->Tone,FM,5.00,,50W,,,,,
12,70cm Cross D>D,447.050000,-,5.000000,Cross,88.5,88.5,734,RN,047,DTCS->DTCS,FM,5.00,,50W,,,,,
13,70cm Not Cross,449.975000,-,5.000000,Tone,156.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
14,FRS 8,467.562500,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,S,0.5W,,,,,
15,1.25m Simplex,223.500000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
16,33cm Repeater,919.000000,-,12.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,10W,,,,,
17,33cm RX 70cm TX,927.000000,split,433.700000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,1.0W,,,,,
18,23cm Repeater,1283.012500,-,12.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,1.0W,,,,,
19,23cm RX ONLY,1299.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
